,IdBundesland,Bundesland,Landkreis,Altersgruppe,Geschlecht,AnzahlFall,AnzahlTodesfall,ObjectId,Meldedatum,IdLandkreis,Datenstand,NeuerFall,NeuerTodesfall
1892,5,Nordrhein-Westfalen,SK Solingen,A15-A34,W,1,0,209733,2020-03-18,05122,24.03.2020 00:00,0,0
1893,5,Nordrhein-Westfalen,SK Solingen,A15-A34,W,4,0,209734,2020-03-19,05122,24.03.2020 00:00,0,0
1894,5,Nordrhein-Westfalen,SK Solingen,A15-A34,W,1,0,209735,2020-03-22,05122,24.03.2020 00:00,1,0
1895,5,Nordrhein-Westfalen,SK Solingen,A35-A59,M,2,0,209736,2020-03-10,05122,24.03.2020 00:00,0,0
1896,5,Nordrhein-Westfalen,SK Solingen,A35-A59,M,1,0,209737,2020-03-14,05122,24.03.2020 00:00,0,0
1897,5,Nordrhein-Westfalen,SK Solingen,A35-A59,M,1,0,209738,2020-03-15,05122,24.03.2020 00:00,0,0
1898,5,Nordrhein-Westfalen,SK Solingen,A35-A59,M,2,0,209739,2020-03-16,05122,24.03.2020 00:00,0,0
1899,5,Nordrhein-Westfalen,SK Solingen,A35-A59,M,1,0,209740,2020-03-18,05122,24.03.2020 00:00,0,0
1900,5,Nordrhein-Westfalen,SK Solingen,A35-A59,M,3,0,209741,2020-03-19,05122,24.03.2020 00:00,0,0
1901,5,Nordrhein-Westfalen,SK Solingen,A35-A59,M,1,0,209742,2020-03-22,05122,24.03.2020 00:00,1,0
1902,5,Nordrhein-Westfalen,SK Solingen,A35-A59,W,1,0,209743,2020-03-12,05122,24.03.2020 00:00,0,0
1903,5,Nordrhein-Westfalen,SK Solingen,A35-A59,W,1,0,209744,2020-03-14,05122,24.03.2020 00:00,0,0
1904,5,Nordrhein-Westfalen,SK Solingen,A35-A59,W,3,0,209745,2020-03-17,05122,24.03.2020 00:00,0,0
1905,5,Nordrhein-Westfalen,SK Solingen,A35-A59,W,4,0,209746,2020-03-19,05122,24.03.2020 00:00,0,0
1906,5,Nordrhein-Westfalen,SK Solingen,A35-A59,W,1,0,209747,2020-03-20,05122,24.03.2020 00:00,0,0
1907,5,Nordrhein-Westfalen,SK Solingen,A35-A59,W,2,0,209748,2020-03-22,05122,24.03.2020 00:00,1,0
1908,5,Nordrhein-Westfalen,SK Solingen,A60-A79,M,1,0,209749,2020-03-10,05122,24.03.2020 00:00,0,0
1909,5,Nordrhein-Westfalen,SK Solingen,A60-A79,M,1,0,209750,2020-03-12,05122,24.03.2020 00:00,0,0
1910,5,Nordrhein-Westfalen,SK Solingen,A60-A79,W,1,0,209751,2020-03-19,05122,24.03.2020 00:00,0,0
1911,5,Nordrhein-Westfalen,SK Wuppertal,A15-A34,M,1,0,209752,2020-03-13,05124,24.03.2020 00:00,0,0
1912,5,Nordrhein-Westfalen,SK Wuppertal,A15-A34,M,1,0,209753,2020-03-16,05124,24.03.2020 00:00,0,0
1913,5,Nordrhein-Westfalen,SK Wuppertal,A15-A34,M,2,0,209754,2020-03-17,05124,24.03.2020 00:00,0,0
1914,5,Nordrhein-Westfalen,SK Wuppertal,A15-A34,M,1,0,209755,2020-03-18,05124,24.03.2020 00:00,0,0
1915,5,Nordrhein-Westfalen,SK Wuppertal,A15-A34,M,1,0,209756,2020-03-22,05124,24.03.2020 00:00,0,0
1916,5,Nordrhein-Westfalen,SK Wuppertal,A15-A34,W,1,0,209757,2020-03-14,05124,24.03.2020 00:00,0,0
1917,5,Nordrhein-Westfalen,SK Wuppertal,A15-A34,W,1,0,209758,2020-03-17,05124,24.03.2020 00:00,0,0
1918,5,Nordrhein-Westfalen,SK Wuppertal,A15-A34,W,4,0,209759,2020-03-19,05124,24.03.2020 00:00,0,0
1919,5,Nordrhein-Westfalen,SK Wuppertal,A15-A34,W,1,0,209760,2020-03-20,05124,24.03.2020 00:00,0,0
1920,5,Nordrhein-Westfalen,SK Wuppertal,A35-A59,M,1,0,209761,2020-03-11,05124,24.03.2020 00:00,0,0
1921,5,Nordrhein-Westfalen,SK Wuppertal,A35-A59,M,1,0,209762,2020-03-12,05124,24.03.2020 00:00,0,0
1922,5,Nordrhein-Westfalen,SK Wuppertal,A35-A59,M,3,0,209763,2020-03-13,05124,24.03.2020 00:00,0,0
1923,5,Nordrhein-Westfalen,SK Wuppertal,A35-A59,M,2,0,209764,2020-03-14,05124,24.03.2020 00:00,0,0
1924,5,Nordrhein-Westfalen,SK Wuppertal,A35-A59,M,3,0,209765,2020-03-16,05124,24.03.2020 00:00,0,0
1925,5,Nordrhein-Westfalen,SK Wuppertal,A35-A59,M,2,0,209766,2020-03-17,05124,24.03.2020 00:00,0,0
1926,5,Nordrhein-Westfalen,SK Wuppertal,A35-A59,M,4,0,209767,2020-03-18,05124,24.03.2020 00:00,0,0
1927,5,Nordrhein-Westfalen,SK Wuppertal,A35-A59,M,3,0,209768,2020-03-19,05124,24.03.2020 00:00,0,0
1928,5,Nordrhein-Westfalen,SK Wuppertal,A35-A59,M,1,0,209769,2020-03-21,05124,24.03.2020 00:00,0,0
1929,5,Nordrhein-Westfalen,SK Wuppertal,A35-A59,M,2,0,209770,2020-03-22,05124,24.03.2020 00:00,0,0
1930,5,Nordrhein-Westfalen,SK Wuppertal,A35-A59,M,1,0,209771,2020-03-22,05124,24.03.2020 00:00,1,0
1931,5,Nordrhein-Westfalen,SK Wuppertal,A35-A59,W,1,0,209772,2020-03-13,05124,24.03.2020 00:00,0,0
1932,5,Nordrhein-Westfalen,SK Wuppertal,A35-A59,W,3,0,209773,2020-03-14,05124,24.03.2020 00:00,0,0
1933,5,Nordrhein-Westfalen,SK Wuppertal,A35-A59,W,2,0,209774,2020-03-16,05124,24.03.2020 00:00,0,0
1934,5,Nordrhein-Westfalen,SK Wuppertal,A35-A59,W,1,0,209775,2020-03-17,05124,24.03.2020 00:00,0,0
1935,5,Nordrhein-Westfalen,SK Wuppertal,A35-A59,W,1,0,209776,2020-03-18,05124,24.03.2020 00:00,0,0
1936,5,Nordrhein-Westfalen,SK Wuppertal,A35-A59,W,5,0,209777,2020-03-19,05124,24.03.2020 00:00,0,0
1937,5,Nordrhein-Westfalen,SK Wuppertal,A35-A59,W,1,0,209778,2020-03-20,05124,24.03.2020 00:00,0,0
1938,5,Nordrhein-Westfalen,SK Wuppertal,A35-A59,W,1,0,209779,2020-03-22,05124,24.03.2020 00:00,0,0
1939,5,Nordrhein-Westfalen,SK Wuppertal,A35-A59,W,1,0,209780,2020-03-22,05124,24.03.2020 00:00,1,0
1940,5,Nordrhein-Westfalen,SK Wuppertal,A60-A79,M,1,0,209781,2020-03-16,05124,24.03.2020 00:00,0,0
1941,5,Nordrhein-Westfalen,SK Wuppertal,A60-A79,M,1,1,209782,2020-03-17,05124,24.03.2020 00:00,0,0
1942,5,Nordrhein-Westfalen,SK Wuppertal,A60-A79,M,1,0,209783,2020-03-19,05124,24.03.2020 00:00,0,0
1943,5,Nordrhein-Westfalen,SK Wuppertal,A60-A79,W,1,0,209784,2020-03-15,05124,24.03.2020 00:00,0,0
1944,5,Nordrhein-Westfalen,SK Wuppertal,A60-A79,W,1,0,209785,2020-03-16,05124,24.03.2020 00:00,0,0
1945,5,Nordrhein-Westfalen,SK Wuppertal,A60-A79,W,2,0,209786,2020-03-17,05124,24.03.2020 00:00,0,0
1946,5,Nordrhein-Westfalen,SK Wuppertal,A60-A79,W,2,0,209787,2020-03-18,05124,24.03.2020 00:00,0,0
1947,5,Nordrhein-Westfalen,SK Wuppertal,A60-A79,W,1,0,209788,2020-03-21,05124,24.03.2020 00:00,0,0
1948,5,Nordrhein-Westfalen,SK Wuppertal,A80+,M,1,0,209789,2020-03-17,05124,24.03.2020 00:00,0,0
1949,5,Nordrhein-Westfalen,SK Wuppertal,A80+,M,1,0,209790,2020-03-18,05124,24.03.2020 00:00,0,0
1950,5,Nordrhein-Westfalen,SK Wuppertal,A80+,W,1,0,209791,2020-03-17,05124,24.03.2020 00:00,0,0
1951,5,Nordrhein-Westfalen,SK Wuppertal,A80+,W,2,0,209792,2020-03-19,05124,24.03.2020 00:00,0,0
1952,5,Nordrhein-Westfalen,LK Kleve,A05-A14,W,1,0,209793,2020-03-13,05154,24.03.2020 00:00,0,0
1953,5,Nordrhein-Westfalen,LK Kleve,A05-A14,W,2,0,209794,2020-03-14,05154,24.03.2020 00:00,0,0
1954,5,Nordrhein-Westfalen,LK Kleve,A05-A14,W,1,0,209795,2020-03-16,05154,24.03.2020 00:00,0,0
1955,5,Nordrhein-Westfalen,LK Kleve,A15-A34,M,1,0,209796,2020-03-13,05154,24.03.2020 00:00,0,0
1956,5,Nordrhein-Westfalen,LK Kleve,A15-A34,M,3,0,209797,2020-03-16,05154,24.03.2020 00:00,0,0
1957,5,Nordrhein-Westfalen,LK Kleve,A15-A34,M,1,0,209798,2020-03-17,05154,24.03.2020 00:00,0,0
1958,5,Nordrhein-Westfalen,LK Kleve,A15-A34,M,1,0,209799,2020-03-19,05154,24.03.2020 00:00,0,0
1959,5,Nordrhein-Westfalen,LK Kleve,A15-A34,M,2,0,209800,2020-03-20,05154,24.03.2020 00:00,0,0
1960,5,Nordrhein-Westfalen,LK Kleve,A15-A34,W,2,0,209801,2020-03-13,05154,24.03.2020 00:00,0,0
1961,5,Nordrhein-Westfalen,LK Kleve,A15-A34,W,3,0,209802,2020-03-17,05154,24.03.2020 00:00,0,0
1962,5,Nordrhein-Westfalen,LK Kleve,A15-A34,W,2,0,209803,2020-03-19,05154,24.03.2020 00:00,0,0
1963,5,Nordrhein-Westfalen,LK Kleve,A15-A34,W,2,0,209804,2020-03-20,05154,24.03.2020 00:00,0,0
1964,5,Nordrhein-Westfalen,LK Kleve,A15-A34,W,1,0,209805,2020-03-21,05154,24.03.2020 00:00,0,0
1965,5,Nordrhein-Westfalen,LK Kleve,A35-A59,M,2,0,209806,2020-03-10,05154,24.03.2020 00:00,0,0
1966,5,Nordrhein-Westfalen,LK Kleve,A35-A59,M,1,0,209807,2020-03-11,05154,24.03.2020 00:00,0,0
1967,5,Nordrhein-Westfalen,LK Kleve,A35-A59,M,1,0,209808,2020-03-13,05154,24.03.2020 00:00,0,0
1968,5,Nordrhein-Westfalen,LK Kleve,A35-A59,M,1,0,209809,2020-03-14,05154,24.03.2020 00:00,0,0
1969,5,Nordrhein-Westfalen,LK Kleve,A35-A59,M,10,0,209810,2020-03-16,05154,24.03.2020 00:00,0,0
1970,5,Nordrhein-Westfalen,LK Kleve,A35-A59,M,4,0,209811,2020-03-17,05154,24.03.2020 00:00,0,0
1971,5,Nordrhein-Westfalen,LK Kleve,A35-A59,M,10,0,209812,2020-03-18,05154,24.03.2020 00:00,0,0
1972,5,Nordrhein-Westfalen,LK Kleve,A35-A59,M,6,0,209813,2020-03-19,05154,24.03.2020 00:00,0,0
1973,5,Nordrhein-Westfalen,LK Kleve,A35-A59,M,3,0,209814,2020-03-20,05154,24.03.2020 00:00,0,0
1974,5,Nordrhein-Westfalen,LK Kleve,A35-A59,W,1,0,209815,2020-03-11,05154,24.03.2020 00:00,0,0
1975,5,Nordrhein-Westfalen,LK Kleve,A35-A59,W,3,0,209816,2020-03-12,05154,24.03.2020 00:00,0,0
1976,5,Nordrhein-Westfalen,LK Kleve,A35-A59,W,4,0,209817,2020-03-14,05154,24.03.2020 00:00,0,0
1977,5,Nordrhein-Westfalen,LK Kleve,A35-A59,W,4,0,209818,2020-03-16,05154,24.03.2020 00:00,0,0
1978,5,Nordrhein-Westfalen,LK Kleve,A35-A59,W,2,0,209819,2020-03-17,05154,24.03.2020 00:00,0,0
1979,5,Nordrhein-Westfalen,LK Kleve,A35-A59,W,2,0,209820,2020-03-18,05154,24.03.2020 00:00,0,0
1980,5,Nordrhein-Westfalen,LK Kleve,A35-A59,W,9,0,209821,2020-03-19,05154,24.03.2020 00:00,0,0
1981,5,Nordrhein-Westfalen,LK Kleve,A35-A59,W,1,0,209822,2020-03-20,05154,24.03.2020 00:00,0,0
1982,5,Nordrhein-Westfalen,LK Kleve,A35-A59,W,3,0,209823,2020-03-21,05154,24.03.2020 00:00,0,0
1983,5,Nordrhein-Westfalen,LK Kleve,A60-A79,M,2,0,209824,2020-03-13,05154,24.03.2020 00:00,0,0
1984,5,Nordrhein-Westfalen,LK Kleve,A60-A79,M,1,0,209825,2020-03-16,05154,24.03.2020 00:00,0,0
1985,5,Nordrhein-Westfalen,LK Kleve,A60-A79,M,1,0,209826,2020-03-17,05154,24.03.2020 00:00,0,0
1986,5,Nordrhein-Westfalen,LK Kleve,A60-A79,M,1,0,209827,2020-03-18,05154,24.03.2020 00:00,0,0
1987,5,Nordrhein-Westfalen,LK Kleve,A60-A79,M,1,0,209828,2020-03-19,05154,24.03.2020 00:00,0,0
1988,5,Nordrhein-Westfalen,LK Kleve,A60-A79,W,1,0,209829,2020-03-13,05154,24.03.2020 00:00,0,0
1989,5,Nordrhein-Westfalen,LK Kleve,A60-A79,W,1,0,209830,2020-03-17,05154,24.03.2020 00:00,0,0
1990,5,Nordrhein-Westfalen,LK Kleve,A60-A79,W,2,0,209831,2020-03-18,05154,24.03.2020 00:00,0,0
1991,5,Nordrhein-Westfalen,LK Kleve,A60-A79,W,2,0,209832,2020-03-19,05154,24.03.2020 00:00,0,0
1992,5,Nordrhein-Westfalen,LK Kleve,A60-A79,W,1,0,209833,2020-03-21,05154,24.03.2020 00:00,0,0
1993,5,Nordrhein-Westfalen,LK Kleve,A80+,W,1,0,209834,2020-03-18,05154,24.03.2020 00:00,0,0
1994,5,Nordrhein-Westfalen,LK Mettmann,A00-A04,W,1,0,209835,2020-03-23,05158,24.03.2020 00:00,1,0
1995,5,Nordrhein-Westfalen,LK Mettmann,A15-A34,M,1,0,209836,2020-03-11,05158,24.03.2020 00:00,0,0
1996,5,Nordrhein-Westfalen,LK Mettmann,A15-A34,M,1,0,209837,2020-03-14,05158,24.03.2020 00:00,0,0
1997,5,Nordrhein-Westfalen,LK Mettmann,A15-A34,M,3,0,209838,2020-03-19,05158,24.03.2020 00:00,0,0
1998,5,Nordrhein-Westfalen,LK Mettmann,A15-A34,M,3,0,209839,2020-03-20,05158,24.03.2020 00:00,0,0
1999,5,Nordrhein-Westfalen,LK Mettmann,A15-A34,M,5,0,209840,2020-03-21,05158,24.03.2020 00:00,1,0
2000,5,Nordrhein-Westfalen,LK Mettmann,A15-A34,M,1,0,209841,2020-03-22,05158,24.03.2020 00:00,1,0
2001,5,Nordrhein-Westfalen,LK Mettmann,A15-A34,W,1,0,209842,2020-03-16,05158,24.03.2020 00:00,0,0
2002,5,Nordrhein-Westfalen,LK Mettmann,A15-A34,W,2,0,209843,2020-03-17,05158,24.03.2020 00:00,0,0
2003,5,Nordrhein-Westfalen,LK Mettmann,A15-A34,W,3,0,209844,2020-03-18,05158,24.03.2020 00:00,0,0
2004,5,Nordrhein-Westfalen,LK Mettmann,A15-A34,W,8,0,209845,2020-03-19,05158,24.03.2020 00:00,0,0
2005,5,Nordrhein-Westfalen,LK Mettmann,A15-A34,W,2,0,209846,2020-03-21,05158,24.03.2020 00:00,1,0
2006,5,Nordrhein-Westfalen,LK Mettmann,A15-A34,W,4,0,209847,2020-03-23,05158,24.03.2020 00:00,1,0
2007,5,Nordrhein-Westfalen,LK Mettmann,A35-A59,M,1,0,209848,2020-03-09,05158,24.03.2020 00:00,0,0
2008,5,Nordrhein-Westfalen,LK Mettmann,A35-A59,M,1,0,209849,2020-03-11,05158,24.03.2020 00:00,0,0
2009,5,Nordrhein-Westfalen,LK Mettmann,A35-A59,M,3,0,209850,2020-03-12,05158,24.03.2020 00:00,0,0
2010,5,Nordrhein-Westfalen,LK Mettmann,A35-A59,M,1,0,209851,2020-03-13,05158,24.03.2020 00:00,0,0
2011,5,Nordrhein-Westfalen,LK Mettmann,A35-A59,M,1,0,209852,2020-03-14,05158,24.03.2020 00:00,0,0
2012,5,Nordrhein-Westfalen,LK Mettmann,A35-A59,M,8,0,209853,2020-03-16,05158,24.03.2020 00:00,0,0
2013,5,Nordrhein-Westfalen,LK Mettmann,A35-A59,M,9,0,209854,2020-03-17,05158,24.03.2020 00:00,0,0
2014,5,Nordrhein-Westfalen,LK Mettmann,A35-A59,M,7,0,209855,2020-03-18,05158,24.03.2020 00:00,0,0
2015,5,Nordrhein-Westfalen,LK Mettmann,A35-A59,M,7,0,209856,2020-03-19,05158,24.03.2020 00:00,0,0
2016,5,Nordrhein-Westfalen,LK Mettmann,A35-A59,M,6,0,209857,2020-03-20,05158,24.03.2020 00:00,0,0
2017,5,Nordrhein-Westfalen,LK Mettmann,A35-A59,M,4,0,209858,2020-03-21,05158,24.03.2020 00:00,1,0
2018,5,Nordrhein-Westfalen,LK Mettmann,A35-A59,M,4,0,209859,2020-03-22,05158,24.03.2020 00:00,1,0
2019,5,Nordrhein-Westfalen,LK Mettmann,A35-A59,M,5,0,209860,2020-03-23,05158,24.03.2020 00:00,1,0
2020,5,Nordrhein-Westfalen,LK Mettmann,A35-A59,W,1,0,209861,2020-03-06,05158,24.03.2020 00:00,0,0
2021,5,Nordrhein-Westfalen,LK Mettmann,A35-A59,W,1,0,209862,2020-03-09,05158,24.03.2020 00:00,0,0
2022,5,Nordrhein-Westfalen,LK Mettmann,A35-A59,W,1,0,209863,2020-03-11,05158,24.03.2020 00:00,0,0
2023,5,Nordrhein-Westfalen,LK Mettmann,A35-A59,W,1,0,209864,2020-03-12,05158,24.03.2020 00:00,0,0
2024,5,Nordrhein-Westfalen,LK Mettmann,A35-A59,W,3,0,209865,2020-03-14,05158,24.03.2020 00:00,0,0
2025,5,Nordrhein-Westfalen,LK Mettmann,A35-A59,W,9,0,209866,2020-03-16,05158,24.03.2020 00:00,0,0
2026,5,Nordrhein-Westfalen,LK Mettmann,A35-A59,W,4,0,209867,2020-03-17,05158,24.03.2020 00:00,0,0
2027,5,Nordrhein-Westfalen,LK Mettmann,A35-A59,W,1,0,209868,2020-03-19,05158,24.03.2020 00:00,0,0
2028,5,Nordrhein-Westfalen,LK Mettmann,A35-A59,W,2,0,209869,2020-03-20,05158,24.03.2020 00:00,0,0
2029,5,Nordrhein-Westfalen,LK Mettmann,A35-A59,W,5,0,209870,2020-03-21,05158,24.03.2020 00:00,1,0
2030,5,Nordrhein-Westfalen,LK Mettmann,A35-A59,W,4,0,209871,2020-03-22,05158,24.03.2020 00:00,1,0
2031,5,Nordrhein-Westfalen,LK Mettmann,A35-A59,W,7,0,209872,2020-03-23,05158,24.03.2020 00:00,1,0
2032,5,Nordrhein-Westfalen,LK Mettmann,A60-A79,M,1,0,209873,2020-03-11,05158,24.03.2020 00:00,0,0
2033,5,Nordrhein-Westfalen,LK Mettmann,A60-A79,M,1,0,209874,2020-03-12,05158,24.03.2020 00:00,0,0
2034,5,Nordrhein-Westfalen,LK Mettmann,A60-A79,M,1,0,209875,2020-03-13,05158,24.03.2020 00:00,0,0
2035,5,Nordrhein-Westfalen,LK Mettmann,A60-A79,M,3,0,209876,2020-03-16,05158,24.03.2020 00:00,0,0
2036,5,Nordrhein-Westfalen,LK Mettmann,A60-A79,M,1,0,209877,2020-03-17,05158,24.03.2020 00:00,0,0
2037,5,Nordrhein-Westfalen,LK Mettmann,A60-A79,M,1,0,209878,2020-03-20,05158,24.03.2020 00:00,0,0
2038,5,Nordrhein-Westfalen,LK Mettmann,A60-A79,M,1,0,209879,2020-03-20,05158,24.03.2020 00:00,1,0
2039,5,Nordrhein-Westfalen,LK Mettmann,A60-A79,M,6,0,209880,2020-03-21,05158,24.03.2020 00:00,1,0
2040,5,Nordrhein-Westfalen,LK Mettmann,A60-A79,M,2,0,209881,2020-03-23,05158,24.03.2020 00:00,1,0
2041,5,Nordrhein-Westfalen,LK Mettmann,A60-A79,W,1,0,209882,2020-03-09,05158,24.03.2020 00:00,0,0
2042,5,Nordrhein-Westfalen,LK Mettmann,A60-A79,W,1,0,209883,2020-03-10,05158,24.03.2020 00:00,0,0
2043,5,Nordrhein-Westfalen,LK Mettmann,A60-A79,W,1,0,209884,2020-03-17,05158,24.03.2020 00:00,0,0
2044,5,Nordrhein-Westfalen,LK Mettmann,A60-A79,W,1,0,209885,2020-03-18,05158,24.03.2020 00:00,0,0
2045,5,Nordrhein-Westfalen,LK Mettmann,A60-A79,W,2,0,209886,2020-03-19,05158,24.03.2020 00:00,0,0
2046,5,Nordrhein-Westfalen,LK Mettmann,A60-A79,W,7,0,209887,2020-03-21,05158,24.03.2020 00:00,1,0
2047,5,Nordrhein-Westfalen,LK Mettmann,A60-A79,W,2,0,209888,2020-03-23,05158,24.03.2020 00:00,1,0
2048,5,Nordrhein-Westfalen,LK Mettmann,A80+,M,1,0,209889,2020-03-17,05158,24.03.2020 00:00,0,0
2049,5,Nordrhein-Westfalen,LK Mettmann,A80+,M,2,0,209890,2020-03-18,05158,24.03.2020 00:00,0,0
2050,5,Nordrhein-Westfalen,LK Mettmann,A80+,M,1,1,209891,2020-03-20,05158,24.03.2020 00:00,0,0
2051,5,Nordrhein-Westfalen,LK Mettmann,A80+,M,2,0,209892,2020-03-21,05158,24.03.2020 00:00,1,0
2052,5,Nordrhein-Westfalen,LK Mettmann,A80+,W,1,0,209893,2020-03-18,05158,24.03.2020 00:00,0,0
2053,5,Nordrhein-Westfalen,LK Mettmann,A80+,W,1,0,209894,2020-03-19,05158,24.03.2020 00:00,0,0
2054,5,Nordrhein-Westfalen,LK Mettmann,unbekannt,W,1,0,209895,2020-03-22,05158,24.03.2020 00:00,1,0
2055,5,Nordrhein-Westfalen,LK Rhein-Kreis Neuss,A05-A14,M,1,0,209896,2020-03-20,05162,24.03.2020 00:00,0,0
2056,5,Nordrhein-Westfalen,LK Rhein-Kreis Neuss,A05-A14,W,1,0,209897,2020-03-20,05162,24.03.2020 00:00,0,0
2057,5,Nordrhein-Westfalen,LK Rhein-Kreis Neuss,A15-A34,M,1,0,209898,2020-03-02,05162,24.03.2020 00:00,0,0
2058,5,Nordrhein-Westfalen,LK Rhein-Kreis Neuss,A15-A34,M,1,0,209899,2020-03-16,05162,24.03.2020 00:00,0,0
2059,5,Nordrhein-Westfalen,LK Rhein-Kreis Neuss,A15-A34,M,2,0,209900,2020-03-17,05162,24.03.2020 00:00,0,0
2060,5,Nordrhein-Westfalen,LK Rhein-Kreis Neuss,A15-A34,M,6,0,209901,2020-03-19,05162,24.03.2020 00:00,0,0
2061,5,Nordrhein-Westfalen,LK Rhein-Kreis Neuss,A15-A34,M,3,0,209902,2020-03-20,05162,24.03.2020 00:00,0,0
2062,5,Nordrhein-Westfalen,LK Rhein-Kreis Neuss,A15-A34,M,1,0,209903,2020-03-21,05162,24.03.2020 00:00,0,0
2063,5,Nordrhein-Westfalen,LK Rhein-Kreis Neuss,A15-A34,M,1,0,209904,2020-03-21,05162,24.03.2020 00:00,1,0
2064,5,Nordrhein-Westfalen,LK Rhein-Kreis Neuss,A15-A34,M,2,0,209905,2020-03-22,05162,24.03.2020 00:00,1,0
2065,5,Nordrhein-Westfalen,LK Rhein-Kreis Neuss,A15-A34,W,1,0,209906,2020-03-10,05162,24.03.2020 00:00,0,0
2066,5,Nordrhein-Westfalen,LK Rhein-Kreis Neuss,A15-A34,W,1,0,209907,2020-03-17,05162,24.03.2020 00:00,0,0
2067,5,Nordrhein-Westfalen,LK Rhein-Kreis Neuss,A15-A34,W,3,0,209908,2020-03-18,05162,24.03.2020 00:00,0,0
2068,5,Nordrhein-Westfalen,LK Rhein-Kreis Neuss,A15-A34,W,3,0,209909,2020-03-19,05162,24.03.2020 00:00,0,0
2069,5,Nordrhein-Westfalen,LK Rhein-Kreis Neuss,A15-A34,W,1,0,209910,2020-03-20,05162,24.03.2020 00:00,0,0
2070,5,Nordrhein-Westfalen,LK Rhein-Kreis Neuss,A15-A34,W,1,0,209911,2020-03-21,05162,24.03.2020 00:00,0,0
2071,5,Nordrhein-Westfalen,LK Rhein-Kreis Neuss,A15-A34,W,2,0,209912,2020-03-22,05162,24.03.2020 00:00,1,0
2072,5,Nordrhein-Westfalen,LK Rhein-Kreis Neuss,A35-A59,M,1,0,209913,2020-03-03,05162,24.03.2020 00:00,0,0
2073,5,Nordrhein-Westfalen,LK Rhein-Kreis Neuss,A35-A59,M,1,0,209914,2020-03-11,05162,24.03.2020 00:00,0,0
2074,5,Nordrhein-Westfalen,LK Rhein-Kreis Neuss,A35-A59,M,1,0,209915,2020-03-12,05162,24.03.2020 00:00,0,0
2075,5,Nordrhein-Westfalen,LK Rhein-Kreis Neuss,A35-A59,M,5,0,209916,2020-03-13,05162,24.03.2020 00:00,0,0
2076,5,Nordrhein-Westfalen,LK Rhein-Kreis Neuss,A35-A59,M,1,0,209917,2020-03-14,05162,24.03.2020 00:00,0,0
2077,5,Nordrhein-Westfalen,LK Rhein-Kreis Neuss,A35-A59,M,1,0,209918,2020-03-15,05162,24.03.2020 00:00,0,0
2078,5,Nordrhein-Westfalen,LK Rhein-Kreis Neuss,A35-A59,M,3,0,209919,2020-03-16,05162,24.03.2020 00:00,0,0
2079,5,Nordrhein-Westfalen,LK Rhein-Kreis Neuss,A35-A59,M,2,0,209920,2020-03-17,05162,24.03.2020 00:00,0,0
2080,5,Nordrhein-Westfalen,LK Rhein-Kreis Neuss,A35-A59,M,1,0,209921,2020-03-18,05162,24.03.2020 00:00,0,0
2081,5,Nordrhein-Westfalen,LK Rhein-Kreis Neuss,A35-A59,M,12,0,209922,2020-03-19,05162,24.03.2020 00:00,0,0
2082,5,Nordrhein-Westfalen,LK Rhein-Kreis Neuss,A35-A59,M,5,0,209923,2020-03-20,05162,24.03.2020 00:00,0,0
2083,5,Nordrhein-Westfalen,LK Rhein-Kreis Neuss,A35-A59,M,4,0,209924,2020-03-21,05162,24.03.2020 00:00,0,0
2084,5,Nordrhein-Westfalen,LK Rhein-Kreis Neuss,A35-A59,M,1,0,209925,2020-03-21,05162,24.03.2020 00:00,1,0
2085,5,Nordrhein-Westfalen,LK Rhein-Kreis Neuss,A35-A59,M,3,0,209926,2020-03-22,05162,24.03.2020 00:00,1,0
2086,5,Nordrhein-Westfalen,LK Rhein-Kreis Neuss,A35-A59,W,2,0,209927,2020-03-11,05162,24.03.2020 00:00,0,0
2087,5,Nordrhein-Westfalen,LK Rhein-Kreis Neuss,A35-A59,W,1,0,209928,2020-03-12,05162,24.03.2020 00:00,0,0
2088,5,Nordrhein-Westfalen,LK Rhein-Kreis Neuss,A35-A59,W,1,0,209929,2020-03-13,05162,24.03.2020 00:00,0,0
2089,5,Nordrhein-Westfalen,LK Rhein-Kreis Neuss,A35-A59,W,1,0,209930,2020-03-14,05162,24.03.2020 00:00,0,0
2090,5,Nordrhein-Westfalen,LK Rhein-Kreis Neuss,A35-A59,W,3,0,209931,2020-03-16,05162,24.03.2020 00:00,0,0
2091,5,Nordrhein-Westfalen,LK Rhein-Kreis Neuss,A35-A59,W,5,0,209932,2020-03-17,05162,24.03.2020 00:00,0,0
2092,5,Nordrhein-Westfalen,LK Rhein-Kreis Neuss,A35-A59,W,1,0,209933,2020-03-18,05162,24.03.2020 00:00,0,0
2093,5,Nordrhein-Westfalen,LK Rhein-Kreis Neuss,A35-A59,W,10,0,209934,2020-03-19,05162,24.03.2020 00:00,0,0
2094,5,Nordrhein-Westfalen,LK Rhein-Kreis Neuss,A35-A59,W,5,0,209935,2020-03-20,05162,24.03.2020 00:00,0,0
2095,5,Nordrhein-Westfalen,LK Rhein-Kreis Neuss,A35-A59,W,2,0,209936,2020-03-21,05162,24.03.2020 00:00,0,0
2096,5,Nordrhein-Westfalen,LK Rhein-Kreis Neuss,A35-A59,W,1,0,209937,2020-03-21,05162,24.03.2020 00:00,1,0
2097,5,Nordrhein-Westfalen,LK Rhein-Kreis Neuss,A35-A59,W,3,0,209938,2020-03-22,05162,24.03.2020 00:00,1,0
